ppo, pdo, tpo, tdo
the cousin showed the knife to the administration .,the cousin showed the administration the knife .,a lady caught a machine for a child .,a lady caught a child a machine .
the professor promised the bag to the manager .,the professor promised the manager the bag .,a lady caught a machine for a child .,a lady caught a child a machine .
the leader showed the juice to the president .,the leader showed the president the juice .,a lady caught a machine for a child .,a lady caught a child a machine .
the wife brought the card to the professor .,the wife brought the professor the card .,a lady caught a machine for a child .,a lady caught a child a machine .
a president threw a beer to a parent .,a president threw a parent a beer .,the author made the camera for the business .,the author made the business the camera .
a wife supplied a pot to a singer .,a wife supplied a singer a pot .,the author made the camera for the business .,the author made the business the camera .
a boy took a guitar to an actor .,a boy took an actor a guitar .,the author made the camera for the business .,the author made the business the camera .
a kid fed a chicken to a lady .,a kid fed a lady a chicken .,the author made the camera for the business .,the author made the business the camera .
a bishop brought a key to a scientist .,a bishop brought a scientist a key .,the author made the camera for the business .,the author made the business the camera .
a princess supplied a bag to a boy .,a princess supplied a boy a bag .,the author made the camera for the business .,the author made the business the camera .
a winner gave a gun to a club .,a winner gave a club a gun .,the author made the camera for the business .,the author made the business the camera .
a lawyer fed a meal to an actor .,a lawyer fed an actor a meal .,the author made the camera for the business .,the author made the business the camera .
a princess fed a candy to a father .,a princess fed a father a candy .,the author made the camera for the business .,the author made the business the camera .
a candidate sold a machine to a girl .,a candidate sold a girl a machine .,the author made the camera for the business .,the author made the business the camera .
a hero caught a telephone for a teacher .,a hero caught a teacher a telephone .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a lady found a beer for a father .,a lady found a father a beer .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a professor left a chocolate for a writer .,a professor left a writer a chocolate .,the princess sold the crystal to the band .,the princess sold the band the crystal .
an opponent caught a gun for a winner .,an opponent caught a winner a gun .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a scientist delivered a wire for an opponent .,a scientist delivered an opponent a wire .,the princess sold the crystal to the band .,the princess sold the band the crystal .
an attorney got a salad for a kid .,an attorney got a kid a salad .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a scientist found a beer for a girl .,a scientist found a girl a beer .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a doctor got a hat for an attorney .,a doctor got an attorney a hat .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a champion delivered a coffee for a kid .,a champion delivered a kid a coffee .,the princess sold the crystal to the band .,the princess sold the band the crystal .
a secretary caught a motor for a father .,a secretary caught a father a motor .,the princess sold the crystal to the band .,the princess sold the band the crystal .
an uncle showed a beer to a champion .,an uncle showed a champion a beer .,the worker left the cup for the priest .,the worker left the priest the cup .
a boy promised a pie to a king .,a boy promised a king a pie .,the worker left the cup for the priest .,the worker left the priest the cup .
a pilot fed a chicken to a candidate .,a pilot fed a candidate a chicken .,the worker left the cup for the priest .,the worker left the priest the cup .
a child showed a meal to a friend .,a child showed a friend a meal .,the worker left the cup for the priest .,the worker left the priest the cup .
a woman brought a pie to an adult .,a woman brought an adult a pie .,the worker left the cup for the priest .,the worker left the priest the cup .
a guest brought a gun to a club .,a guest brought a club a gun .,the worker left the cup for the priest .,the worker left the priest the cup .
