ppo, pdo, tpo, tdo
a odd minister promised a bell to a scientist .,a odd minister promised a scientist a bell .,the patient man saved the candy for the club .,the patient man saved the club the candy .
a southern buddy took a flower to a tough manager .,a southern buddy took a tough manager a flower .,the tough man saved the candy for the club .,the tough man saved the club the candy .
a ordinary scientist showed a meal to an attorney .,a ordinary scientist showed an attorney a meal .,the strong man saved the candy for the club .,the strong man saved the club the candy .
a modest nurse gave a juice to a physician .,a modest nurse gave a physician a juice .,the generous man saved the candy for the club .,the generous man saved the club the candy .
a sophisticated scientist threw a cheese to a colonel .,a sophisticated scientist threw a colonel a cheese .,the great man saved the candy for the club .,the great man saved the club the candy .
a sexy king gave a juice to a minister .,a sexy king gave a minister a juice .,the mad man saved the candy for the club .,the mad man saved the club the candy .
a blind physician took a wire to a daughter .,a blind physician took a daughter a wire .,the southern man saved the candy for the club .,the southern man saved the club the candy .
an emotional employer brought a log to an employee .,an emotional employer brought an employee a log .,the mad man saved the candy for the club .,the mad man saved the club the candy .
a criminal minister supplied a juice to an opponent .,a criminal minister supplied an opponent a juice .,the terrible man saved the candy for the club .,the terrible man saved the club the candy .
a guilty chief gave a coffee to an army .,a guilty chief gave an army a coffee .,the silly man saved the candy for the club .,the silly man saved the club the candy .
the young woman left the log for the administration .,the young woman left the administration the log .,a weird cousin brought a bag to a company .,a weird cousin brought a company a bag .
the normal manager bought the cheese for the singer .,the normal manager bought the singer the cheese .,a critical cousin brought a bag to a company .,a critical cousin brought a company a bag .
the sad student drew the bottle for the army .,the sad student drew the army the bottle .,a innocent cousin brought a bag to a company .,a innocent cousin brought a company a bag .
the stupid guy purchased the coffee for the prince .,the stupid guy purchased the prince the coffee .,a special cousin brought a bag to a company .,a special cousin brought a company a bag .
the sad wife saved the salad for the priest .,the sad wife saved the priest the salad .,a responsible cousin brought a bag to a company .,a responsible cousin brought a company a bag .
the wonderful reader caught the television for the parent .,the wonderful reader caught the parent the television .,a gentle cousin brought a bag to a company .,a gentle cousin brought a company a bag .
the afraid actress left the glass for the colonel .,the afraid actress left the colonel the glass .,a sophisticated cousin brought a bag to a company .,a sophisticated cousin brought a company a bag .
the handsome soldier left the pie for the child .,the handsome soldier left the child the pie .,a sick cousin brought a bag to a company .,a sick cousin brought a company a bag .
the modern mayor drew the cigarette for the parent .,the modern mayor drew the parent the cigarette .,a normal cousin brought a bag to a company .,a normal cousin brought a company a bag .
the creative scientist left the cheese for the club .,the creative scientist left the club the cheese .,a fair cousin brought a bag to a company .,a fair cousin brought a company a bag .
the creative worker showed the juice to the adult .,the creative worker showed the adult the juice .,an athletic aunt caught a coat for a chief .,an athletic aunt caught a chief a coat .
the innocent winner showed the cigarette to the company .,the innocent winner showed the company the cigarette .,an awesome aunt caught a coat for a chief .,an awesome aunt caught a chief a coat .
the busy professor sent the cheese to the administration .,the busy professor sent the administration the cheese .,an athletic aunt caught a coat for a chief .,an athletic aunt caught a chief a coat .
the powerful lawyer gave the cheese to the administration .,the powerful lawyer gave the administration the cheese .,an excited aunt caught a coat for a chief .,an excited aunt caught a chief a coat .
the sensitive hero took the camera to the prince .,the sensitive hero took the prince the camera .,an illegal aunt caught a coat for a chief .,an illegal aunt caught a chief a coat .
