ppo, pdo, tpo, tdo
a cousin caught a telephone for a king .,a cousin caught a king a telephone .,the captain promised the juice to the king .,the captain promised the king the juice .
a captain made an instrument for a club .,a captain made a club an instrument .,the captain promised the juice to the king .,the captain promised the king the juice .
a parent bought a chicken for a king .,a parent bought a king a chicken .,the captain promised the juice to the king .,the captain promised the king the juice .
a captain bought a beer for an actress .,a captain bought an actress a beer .,the captain promised the juice to the king .,the captain promised the king the juice .
a scientist delivered a beer for a king .,a scientist delivered a king a beer .,the captain promised the juice to the king .,the captain promised the king the juice .
a captain caught a motor for a teacher .,a captain caught a teacher a motor .,the captain promised the juice to the king .,the captain promised the king the juice .
a soldier caught an instrument for a king .,a soldier caught a king an instrument .,the captain promised the juice to the king .,the captain promised the king the juice .
a king brought a chicken to a kid .,a king brought a kid a chicken .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a reader sent a plate to an opponent .,a reader sent an opponent a plate .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a girl brought a chicken to an administration .,a girl brought an administration a chicken .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a daughter sent a tea to an opponent .,a daughter sent an opponent a tea .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a minister brought a chicken to a manager .,a minister brought a manager a chicken .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a princess threw a chicken to a wife .,a princess threw a wife a chicken .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a reader gave a hat to an opponent .,a reader gave an opponent a hat .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a wife supplied a chicken to a band .,a wife supplied a band a chicken .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a cop showed a tea to an opponent .,a cop showed an opponent a tea .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
a chief promised a plate to a brother .,a chief promised a brother a plate .,the chief purchased the chicken for the opponent .,the chief purchased the opponent the chicken .
an uncle took a log to a sheriff .,an uncle took a sheriff a log .,the business designed the log for the club .,the business designed the club the log .
a boy took a log to an author .,a boy took an author a log .,the business designed the log for the club .,the business designed the club the log .
an employer sent a salad to a club .,an employer sent a club a salad .,the business designed the log for the club .,the business designed the club the log .
a sheriff took a log to a mother .,a sheriff took a mother a log .,the business designed the log for the club .,the business designed the club the log .
a candidate took a log to a worker .,a candidate took a worker a log .,the business designed the log for the club .,the business designed the club the log .
a parent took a log to a teacher .,a parent took a teacher a log .,the business designed the log for the club .,the business designed the club the log .
an actress gave a telephone to a club .,an actress gave a club a telephone .,the business designed the log for the club .,the business designed the club the log .
a minister took a log to an attorney .,a minister took an attorney a log .,the business designed the log for the club .,the business designed the club the log .
