ppo, pdo, tpo, tdo
the partner bought the tea for the physician .,the partner bought the physician the tea .,the partner bought the tea for the physician .,the partner bought the physician the tea .
a nurse promised a key to a lawyer .,a nurse promised a lawyer a key .,a nurse promised a key to a lawyer .,a nurse promised a lawyer a key .
a boy promised a cup to a scientist .,a boy promised a scientist a cup .,a boy promised a cup to a scientist .,a boy promised a scientist a cup .
an actress threw a tea to a friend .,an actress threw a friend a tea .,an actress threw a tea to a friend .,an actress threw a friend a tea .
a captain threw a salad to a son .,a captain threw a son a salad .,a captain threw a salad to a son .,a captain threw a son a salad .
a friend supplied a gun to a hero .,a friend supplied a hero a gun .,a friend supplied a gun to a hero .,a friend supplied a hero a gun .
an aunt fed a candy to a guest .,an aunt fed a guest a candy .,an aunt fed a candy to a guest .,an aunt fed a guest a candy .
a champion fed a chicken to a partner .,a champion fed a partner a chicken .,a champion fed a chicken to a partner .,a champion fed a partner a chicken .
a singer threw a coffee to a buddy .,a singer threw a buddy a coffee .,a singer threw a coffee to a buddy .,a singer threw a buddy a coffee .
a captain fed a pie to a guy .,a captain fed a guy a pie .,a captain fed a pie to a guy .,a captain fed a guy a pie .
a scientist fed a pie to a kid .,a scientist fed a kid a pie .,a scientist fed a pie to a kid .,a scientist fed a kid a pie .
the aunt kept the bottle for the administration .,the aunt kept the administration the bottle .,the aunt kept the bottle for the administration .,the aunt kept the administration the bottle .
the captain kept the pie for the adult .,the captain kept the adult the pie .,the captain kept the pie for the adult .,the captain kept the adult the pie .
the band designed the bottle for the army .,the band designed the army the bottle .,the band designed the bottle for the army .,the band designed the army the bottle .
the lawyer purchased the pie for the club .,the lawyer purchased the club the pie .,the lawyer purchased the pie for the club .,the lawyer purchased the club the pie .
the professor made the machine for the band .,the professor made the band the machine .,the professor made the machine for the band .,the professor made the band the machine .
the partner drew the button for the minister .,the partner drew the minister the button .,the partner drew the button for the minister .,the partner drew the minister the button .
the uncle drew the flower for the man .,the uncle drew the man the flower .,the uncle drew the flower for the man .,the uncle drew the man the flower .
the adult drew the plate for the employer .,the adult drew the employer the plate .,the adult drew the plate for the employer .,the adult drew the employer the plate .
the employer kept the beer for the cousin .,the employer kept the cousin the beer .,the employer kept the beer for the cousin .,the employer kept the cousin the beer .
the minister kept the coffee for the singer .,the minister kept the singer the coffee .,the minister kept the coffee for the singer .,the minister kept the singer the coffee .
a scientist caught a guitar for a minister .,a scientist caught a minister a guitar .,a scientist caught a guitar for a minister .,a scientist caught a minister a guitar .
a winner made a bottle for a reader .,a winner made a reader a bottle .,a winner made a bottle for a reader .,a winner made a reader a bottle .
an opponent purchased a coat for a corporation .,an opponent purchased a corporation a coat .,an opponent purchased a coat for a corporation .,an opponent purchased a corporation a coat .
a scientist designed a box for a prince .,a scientist designed a prince a box .,a scientist designed a box for a prince .,a scientist designed a prince a box .
a doctor made a computer for a nurse .,a doctor made a nurse a computer .,a doctor made a computer for a nurse .,a doctor made a nurse a computer .
